Start,Finish,Active Calories (kcal),Distance (mi),Weight (kg)
16-Aug-2016 00:00,17-Aug-2016 00:00,0.0,4.43809993501643,0.0
17-Aug-2016 00:00,18-Aug-2016 00:00,0.0,2.33033445595749,76.65711053
18-Aug-2016 00:00,19-Aug-2016 00:00,0.0,3.7996226327466,76.20351816
19-Aug-2016 00:00,20-Aug-2016 00:00,0.0,3.4533764898639,77.56429527
20-Aug-2016 00:00,21-Aug-2016 00:00,0.0,1.36348422019309,0.0
21-Aug-2016 00:00,22-Aug-2016 00:00,0.0,6.85575747528202,0.0
22-Aug-2016 00:00,23-Aug-2016 00:00,0.0,3.32217652920313,0.0
23-Aug-2016 00:00,24-Aug-2016 00:00,0.0,3.45696208090386,0.0
24-Aug-2016 00:00,25-Aug-2016 00:00,0.0,3.69579216632451,0.0
25-Aug-2016 00:00,26-Aug-2016 00:00,0.0,3.26481790062292,0.0
26-Aug-2016 00:00,27-Aug-2016 00:00,0.0,2.39856049468966,0.0
27-Aug-2016 00:00,28-Aug-2016 00:00,0.0,2.09306814461225,0.0
28-Aug-2016 00:00,29-Aug-2016 00:00,0.0,2.24082679097113,78.01788764
29-Aug-2016 00:00,30-Aug-2016 00:00,0.0,3.64259414847426,0.0
30-Aug-2016 00:00,31-Aug-2016 00:00,0.0,3.47018673777726,77.56429527
31-Aug-2016 00:00,01-Sep-2016 00:00,0.0,2.73967224594642,0.0
01-Sep-2016 00:00,02-Sep-2016 00:00,0.0,5.47354769230515,0.0
02-Sep-2016 00:00,03-Sep-2016 00:00,0.0,3.55058964187893,0.0
03-Sep-2016 00:00,04-Sep-2016 00:00,0.0,4.00174664624493,0.0
04-Sep-2016 00:00,05-Sep-2016 00:00,0.0,4.46076814175546,76.65711053
05-Sep-2016 00:00,06-Sep-2016 00:00,0.0,1.85021111766849,0.0
06-Sep-2016 00:00,07-Sep-2016 00:00,0.0,4.09739425693609,0.0
07-Sep-2016 00:00,08-Sep-2016 00:00,0.0,2.81084587950121,78.92507238
08-Sep-2016 00:00,09-Sep-2016 00:00,0.0,3.47128900688656,0.0
09-Sep-2016 00:00,10-Sep-2016 00:00,0.0,3.4936225851441,0.0
10-Sep-2016 00:00,11-Sep-2016 00:00,0.0,1.60717402335335,0.0
11-Sep-2016 00:00,12-Sep-2016 00:00,0.0,0.971091736348396,0.0
12-Sep-2016 00:00,13-Sep-2016 00:00,0.0,5.38778928764489,78.01788764
13-Sep-2016 00:00,14-Sep-2016 00:00,0.0,6.17140993553163,0.0
14-Sep-2016 00:00,15-Sep-2016 00:00,0.0,4.13538465119324,76.20351816
15-Sep-2016 00:00,16-Sep-2016 00:00,0.0,8.0352099470484,0.0
16-Sep-2016 00:00,17-Sep-2016 00:00,0.0,5.64973331066645,78.47148001
17-Sep-2016 00:00,18-Sep-2016 00:00,0.0,1.90284795273595,0.0
18-Sep-2016 00:00,19-Sep-2016 00:00,0.0,1.27711026927931,0.0
19-Sep-2016 00:00,20-Sep-2016 00:00,0.0,3.9776883385309,78.47148001
20-Sep-2016 00:00,21-Sep-2016 00:00,0.0,4.3604703012247,78.01788764
21-Sep-2016 00:00,22-Sep-2016 00:00,0.0,7.64917381020788,77.1107029
22-Sep-2016 00:00,23-Sep-2016 00:00,0.0,4.40599929213225,0.0
23-Sep-2016 00:00,24-Sep-2016 00:00,0.0,5.30673784870738,76.65711053
24-Sep-2016 00:00,25-Sep-2016 00:00,0.0,3.00188755768884,0.0
25-Sep-2016 00:00,26-Sep-2016 00:00,0.0,0.866955022309085,78.01788764
26-Sep-2016 00:00,27-Sep-2016 00:00,0.0,3.89489372631748,78.01788764
27-Sep-2016 00:00,28-Sep-2016 00:00,0.0,5.2941459768153,78.01788764
28-Sep-2016 00:00,29-Sep-2016 00:00,0.0,4.33524213012565,77.56429527
29-Sep-2016 00:00,30-Sep-2016 00:00,0.0,3.95564187762597,77.56429527
30-Sep-2016 00:00,01-Oct-2016 00:00,0.0,3.81469754594735,0.0
01-Oct-2016 00:00,02-Oct-2016 00:00,0.0,0.872555523196111,77.1107029
02-Oct-2016 00:00,03-Oct-2016 00:00,0.0,3.83271622334672,0.0
03-Oct-2016 00:00,04-Oct-2016 00:00,0.0,2.80908162000267,78.01788764
04-Oct-2016 00:00,05-Oct-2016 00:00,0.0,2.6655101663901,77.56429527
05-Oct-2016 00:00,06-Oct-2016 00:00,0.0,2.97975155408112,77.56429527
06-Oct-2016 00:00,07-Oct-2016 00:00,0.0,3.27437289306553,0.0
07-Oct-2016 00:00,08-Oct-2016 00:00,0.0,2.69349911882048,78.47148001
08-Oct-2016 00:00,09-Oct-2016 00:00,0.0,2.10636386317797,0.0
09-Oct-2016 00:00,10-Oct-2016 00:00,0.0,0.704333198500583,0.0
10-Oct-2016 00:00,11-Oct-2016 00:00,0.0,2.18552234254062,0.0
11-Oct-2016 00:00,12-Oct-2016 00:00,0.0,0.183379097654554,0.0
12-Oct-2016 00:00,13-Oct-2016 00:00,0.0,0.859848676096358,0.0
13-Oct-2016 00:00,14-Oct-2016 00:00,0.0,0.213028136394881,0.0
14-Oct-2016 00:00,15-Oct-2016 00:00,0.0,2.17424036638906,0.0
15-Oct-2016 00:00,16-Oct-2016 00:00,0.0,0.553478138448054,0.0
16-Oct-2016 00:00,17-Oct-2016 00:00,0.0,1.38360030227184,0.0
17-Oct-2016 00:00,18-Oct-2016 00:00,0.0,1.86417821678211,0.0
18-Oct-2016 00:00,19-Oct-2016 00:00,0.0,5.55153734190749,0.0
19-Oct-2016 00:00,20-Oct-2016 00:00,0.0,2.46590754268265,0.0
20-Oct-2016 00:00,21-Oct-2016 00:00,0.0,2.59178156426763,0.0
21-Oct-2016 00:00,22-Oct-2016 00:00,0.0,2.42137778577736,0.0
22-Oct-2016 00:00,23-Oct-2016 00:00,0.0,2.47772586350666,0.0
23-Oct-2016 00:00,24-Oct-2016 00:00,0.0,1.35644673149951,0.0
24-Oct-2016 00:00,25-Oct-2016 00:00,0.0,4.35723780038525,78.01788764
25-Oct-2016 00:00,26-Oct-2016 00:00,0.0,3.46027403467752,0.0
26-Oct-2016 00:00,27-Oct-2016 00:00,0.0,3.98319400889594,0.0
27-Oct-2016 00:00,28-Oct-2016 00:00,0.0,4.53454580540753,0.0
28-Oct-2016 00:00,29-Oct-2016 00:00,0.0,7.46112043266048,0.0
29-Oct-2016 00:00,30-Oct-2016 00:00,0.0,3.05720651965522,0.0
30-Oct-2016 00:00,31-Oct-2016 00:00,0.0,1.91291416680601,0.0
31-Oct-2016 00:00,01-Nov-2016 00:00,0.0,2.59975190621005,78.92507238
01-Nov-2016 00:00,02-Nov-2016 00:00,0.0,2.8567317838792,0.0
02-Nov-2016 00:00,03-Nov-2016 00:00,0.0,1.85423161157561,0.0
03-Nov-2016 00:00,04-Nov-2016 00:00,0.0,6.47996819406425,0.0
04-Nov-2016 00:00,05-Nov-2016 00:00,0.0,2.85564947526551,0.0
05-Nov-2016 00:00,06-Nov-2016 00:00,0.0,1.82188690444636,0.0
06-Nov-2016 00:00,07-Nov-2016 00:00,0.0,0.766228639693864,79.37866475
07-Nov-2016 00:00,08-Nov-2016 00:00,0.0,4.80579764163563,0.0
08-Nov-2016 00:00,09-Nov-2016 00:00,0.0,4.01057069871432,0.0
09-Nov-2016 00:00,10-Nov-2016 00:00,0.0,5.17361496968394,0.0
10-Nov-2016 00:00,11-Nov-2016 00:00,0.0,3.36656871745725,0.0
11-Nov-2016 00:00,12-Nov-2016 00:00,0.0,3.04768218697679,79.37866475
12-Nov-2016 00:00,13-Nov-2016 00:00,0.0,0.0186676061795029,0.0
13-Nov-2016 00:00,14-Nov-2016 00:00,0.0,0.118309075001988,0.0
14-Nov-2016 00:00,15-Nov-2016 00:00,0.0,4.6668439266189,79.37866475
15-Nov-2016 00:00,16-Nov-2016 00:00,0.0,4.05536101354889,0.0
16-Nov-2016 00:00,17-Nov-2016 00:00,0.0,2.43661711922629,79.37866475
17-Nov-2016 00:00,18-Nov-2016 00:00,0.0,5.11721004735137,0.0
18-Nov-2016 00:00,19-Nov-2016 00:00,0.0,3.9019622462581,0.0
19-Nov-2016 00:00,20-Nov-2016 00:00,0.0,2.50820467222682,0.0
20-Nov-2016 00:00,21-Nov-2016 00:00,0.0,2.21255452945292,0.0
21-Nov-2016 00:00,22-Nov-2016 00:00,0.0,2.07575850562875,0.0
22-Nov-2016 00:00,23-Nov-2016 00:00,0.0,2.77598389617765,0.0
23-Nov-2016 00:00,24-Nov-2016 00:00,0.0,2.01270057309336,0.0
24-Nov-2016 00:00,25-Nov-2016 00:00,0.0,1.43246005451722,0.0
25-Nov-2016 00:00,26-Nov-2016 00:00,0.0,0.530911974071426,0.0
26-Nov-2016 00:00,27-Nov-2016 00:00,0.0,1.07565405422119,0.0
27-Nov-2016 00:00,28-Nov-2016 00:00,0.0,2.16620560924196,0.0
28-Nov-2016 00:00,29-Nov-2016 00:00,0.0,3.41824744118466,79.83225712
29-Nov-2016 00:00,30-Nov-2016 00:00,0.0,3.7238736045814,0.0
30-Nov-2016 00:00,01-Dec-2016 00:00,0.0,3.83004456542986,80.28584949
01-Dec-2016 00:00,02-Dec-2016 00:00,0.0,3.160176413091,80.73944186
02-Dec-2016 00:00,03-Dec-2016 00:00,0.0,5.08723713569452,78.92507238
